,stock,rpct,industry,attachment,attach_clss,rpct_class
0,创意信息,0.1002,电子信息,0.041043181818181826,3,0
1,亚联发展,0.1001,电子信息,0.040952272727272726,3,0
2,汇纳科技,0.1,电子信息,0.04087045454545455,3,0
3,朗科科技,0.1,电子信息,0.04087045454545455,3,0
4,乐凯新材,0.0727,电子信息,0.030249999999999996,0,0
5,焦点科技,0.0724,电子信息,0.030456603773584903,0,0
6,浙大网新,0.0692,电子信息,0.029194444444444436,0,0
7,朗玛信息,0.069,电子信息,0.029105555555555555,0,0
8,神州信息,0.0576,电子信息,0.021156521739130435,2,1
9,新大陆,0.0477,电子信息,0.017313207547169807,2,1
10,ST高升,0.0449,电子信息,0.015886792452830187,2,1
11,润欣科技,0.0416,电子信息,0.01454905660377358,1,1
12,德生科技,0.0358,电子信息,0.01291071428571429,1,1
13,浪潮信息,0.0297,电子信息,0.012338333333333333,1,1
14,御银股份,0.028999999999999998,电子信息,0.012449180327868854,1,1
15,云赛智联,0.0263,电子信息,0.011823333333333332,1,1
16,科远股份,0.0243,电子信息,0.012019354838709676,1,3
17,联创电子,0.0234,电子信息,0.011982258064516128,1,3
18,金智科技,0.0223,电子信息,0.012179365079365078,1,3
19,汇源通信,0.0257,通   讯,0.01240793650793651,1,3
20,杰赛科技,0.0254,通   讯,0.012141935483870965,1,3
21,星网锐捷,0.0248,通   讯,0.012064516129032261,1,3
22,波导股份,0.0228,通   讯,0.01218730158730159,1,3
23,万马科技,0.021,通   讯,0.011953225806451619,1,3
24,中通国脉,0.0184,通   讯,0.012570769230769227,1,3
25,天音控股,0.0172,通   讯,0.012303125,1,3
26,中兴通讯,0.0155,通   讯,0.012298437499999992,1,3
27,友讯达,0.0145,通   讯,0.012345312499999999,1,3
28,三维通信,0.0144,通   讯,0.0123546875,1,3
29,同洲电子,0.0125,通   讯,0.01315373134328358,1,3
30,烽火电子,0.0122,通   讯,0.013176119402985074,1,3
31,奥维通信,0.01,通   讯,0.013635294117647056,1,3
32,中海达,0.0088,通   讯,0.013608955223880602,1,3
33,东土科技,0.0072,通   讯,0.013709090909090912,1,3
34,大唐电信,0.1002,通   讯,0.041043181818181826,3,0
35,迪普科技,0.1001,通   讯,0.040952272727272726,3,0
36,宜通世纪,0.1,通   讯,0.04087045454545455,3,0
37,世纪鼎利,0.0996,通   讯,0.040606818181818174,3,0
38,北纬科技,0.0995,通   讯,0.04054772727272728,3,0
39,富春股份,0.0542,通   讯,0.01955,2,1
40,高鸿股份,0.0533,通   讯,0.01895,2,1
41,瑞斯康达,0.0516,通   讯,0.017887499999999994,2,1
42,*ST凡谷,0.0499,通   讯,0.017598,2,1
43,凯乐科技,0.0478,通   讯,0.01705961538461538,2,1
44,神州数码,0.0449,通   讯,0.015886792452830187,2,1
45,华星创业,0.0446,通   讯,0.015756603773584902,2,1
46,北讯集团,0.0428,通   讯,0.015603636363636358,2,1
47,博创科技,0.0368,通   讯,0.012707407407407409,1,1
48,中富通,0.0364,通   讯,0.012559259259259254,1,1
49,数码科技,0.0358,通   讯,0.01291071428571429,1,1
50,航天发展,0.0333,通   讯,0.01316,1,1
51,盛路通信,0.0324,通   讯,0.012919999999999997,1,1
52,亿联网络,0.0282,通   讯,0.012331147540983606,1,1
53,香江控股,0.0992,地   产,0.040384090909090904,3,0
54,北辰实业,0.0701,地   产,0.02962777777777778,0,0
55,中南建设,-0.0058,地   产,0.017522950819672135,2,2
56,上实发展,0.0319,地   产,0.012798333333333335,1,1
57,苏州高新,0.0244,地   产,0.0120258064516129,1,3
58,华侨城A,-0.0139,地   产,0.022320338983050848,2,2
59,天房发展,0.0386,地   产,0.01321509433962264,1,1
60,大港股份,0.0172,地   产,0.012303125,1,3
61,中国高科,0.0374,地   产,0.012656603773584903,1,1
62,滨江集团,-0.0065,地   产,0.01722881355932203,2,2
63,京投发展,0.032,地   产,0.01282166666666667,1,1
64,蓝光发展,0.0072,地   产,0.013709090909090912,1,3
65,粤泰股份,-0.0339,地   产,0.04054310344827587,3,2
66,泰禾集团,0.0061,地   产,0.01402272727272727,1,3
67,苏宁环球,-0.0026,地   产,0.016201612903225814,2,2
68,光明地产,-0.0033,地   产,0.016540322580645157,2,2
69,金科股份,-0.0233,地   产,0.03030862068965518,0,2
70,中华企业,0.0376,地   产,0.012743396226415092,1,1
71,渝开发,-0.0142,地   产,0.022569491525423726,2,2
72,三湘印象,-0.017,地   产,0.024989830508474562,0,2
73,城投控股,0.0075,地   产,0.013636363636363637,1,3
74,金融街,-0.0132,地   产,0.021762711864406783,2,2
75,栖霞建设,-0.0218,地   产,0.02891206896551724,0,2
76,福星股份,-0.0132,地   产,0.021762711864406783,2,2
77,南山控股,-0.0115,地   产,0.02052372881355932,2,2
78,信达地产,0.008,地   产,0.013524242424242423,1,3
79,海通证券,0.034,信   托,0.013123728813559325,1,1
80,哈投股份,0.0998,信   托,0.04073409090909091,3,0
81,东吴证券,0.0591,信   托,0.022252173913043474,2,1
82,华泰证券,0.0052,信   托,0.014035384615384616,1,3
83,长江证券,0.0301,信   托,0.012418333333333335,1,1
84,中信证券,0.0038,信   托,0.013931746031746033,1,2
85,光大证券,0.0151,信   托,0.012307812499999996,1,3
86,东北证券,0.019,信   托,0.012580000000000001,1,3
87,中国银河,0.0,信   托,0.01501774193548387,1,2
88,国元证券,0.008,信   托,0.013524242424242423,1,3
89,兴业证券,0.0102,信   托,0.013605882352941178,1,3
90,国盛金控,0.0,信   托,0.01501774193548387,1,2
91,中原证券,-0.0085,信   托,0.018455932203389834,2,2
92,国金证券,0.0009,信   托,0.014961904761904758,1,2
93,国投资本,-0.005,信   托,0.01709016393442623,2,2
94,东兴证券,0.0154,信   托,0.012298437499999999,1,3
95,华创阳安,-0.0073,信   托,0.017703389830508467,2,2
96,财通证券,-0.009000000000000001,信   托,0.018786440677966098,2,2
97,华安证券,0.0029,信   托,0.01423174603174603,1,2
98,东方证券,0.0,信   托,0.01501774193548387,1,2
99,西南证券,0.0108,信   托,0.013535294117647067,1,3
